port,isn,timestamp_ns
32931,ERROR,ERROR
32932,680213556,1777729246308453241
32933,ERROR,ERROR
32934,3217511155,1777729246309538838
32935,ERROR,ERROR
32936,4068937771,1777729246310627479
32937,ERROR,ERROR
32938,2951094468,1777729246311720293
32939,ERROR,ERROR
32940,2878080256,1777729246312806831
32941,ERROR,ERROR
32942,235488937,1777729246313893194
32943,ERROR,ERROR
32944,1915410250,1777729246314982837
32945,ERROR,ERROR
32946,2273812602,1777729246316061639
32947,ERROR,ERROR
32948,1536959149,1777729246317156352
32949,ERROR,ERROR
32950,818643065,1777729246318247777
32951,ERROR,ERROR
32952,1498412073,1777729246319331908
32953,ERROR,ERROR
32954,3976442774,1777729246320410688
32955,ERROR,ERROR
32956,1941941632,1777729246321493483
32957,ERROR,ERROR
32958,1680590859,1777729246322583838
32959,ERROR,ERROR
32960,3642331449,1777729246323667961
32961,ERROR,ERROR
32962,548442672,1777729246324749722
32963,ERROR,ERROR
32964,2670511225,1777729246325834504
32965,ERROR,ERROR
32966,3161629709,1777729246326929938
32967,ERROR,ERROR
32968,2238706264,1777729246328021258
32969,ERROR,ERROR
32970,1915051004,1777729246329115595
32971,ERROR,ERROR
32972,1778471010,1777729246330213440
32973,ERROR,ERROR
32974,3785316907,1777729246331300980
32975,ERROR,ERROR
32976,3368070518,1777729246332388269
32977,ERROR,ERROR
32978,1771294392,1777729246333464939
32979,ERROR,ERROR
32980,1634349474,1777729246334549074
32981,ERROR,ERROR
32982,1400806455,1777729246335642231
32983,ERROR,ERROR
32984,3422427503,1777729246336725167
32985,ERROR,ERROR
32986,1778355485,1777729246337802202
32987,ERROR,ERROR
32988,2001407905,1777729246338878368
32989,ERROR,ERROR
32990,3959910802,1777729246339963270
32991,ERROR,ERROR
32992,2860696839,1777729246341045653
32993,ERROR,ERROR
32994,3298436749,1777729246342122411
32995,ERROR,ERROR
32996,3454772642,1777729246343206281
32997,ERROR,ERROR
32998,1832345019,1777729246344290550
32999,ERROR,ERROR
33000,1667289469,1777729246345373283
33001,ERROR,ERROR
33002,1951451352,1777729246346449685
33003,ERROR,ERROR
33004,77046903,1777729246347525022
33005,ERROR,ERROR
33006,64949543,1777729246348601644
33007,ERROR,ERROR
33008,2010571921,1777729246349687131
33009,ERROR,ERROR
33010,3765373877,1777729246350769537
33011,ERROR,ERROR
33012,4232713108,1777729246351859842
33013,ERROR,ERROR
33014,2649522787,1777729246352943292
33015,ERROR,ERROR
33016,1741755926,1777729246354022524
33017,ERROR,ERROR
33018,3164591952,1777729246355101817
33019,ERROR,ERROR
33020,2687586817,1777729246356178713
33021,ERROR,ERROR
33022,517141823,1777729246357264464
33023,ERROR,ERROR
33024,2392155507,1777729246358346384
33025,ERROR,ERROR
33026,1263146336,1777729246359429864
33027,ERROR,ERROR
33028,1572763707,1777729246360518362
33029,ERROR,ERROR
33030,1876537055,1777729246361597017
33031,ERROR,ERROR
33032,775822048,1777729246362673584
33033,ERROR,ERROR
33034,3985969106,1777729246363755836
33035,ERROR,ERROR
33036,4108161205,1777729246364840352
33037,ERROR,ERROR
33038,4059833119,1777729246365928548
33039,ERROR,ERROR
33040,4289356529,1777729246367005157
33041,ERROR,ERROR
33042,356381269,1777729246368083105
33043,ERROR,ERROR
33044,692974962,1777729246369167586
33045,ERROR,ERROR
33046,4268962016,1777729246370245469
33047,ERROR,ERROR
33048,79950201,1777729246371329393
33049,ERROR,ERROR
33050,1808224024,1777729246372416322
33051,ERROR,ERROR
33052,4070780073,1777729246373506401
33053,ERROR,ERROR
33054,3329995160,1777729246374594975
33055,ERROR,ERROR
33056,1727344303,1777729246375690375
33057,ERROR,ERROR
33058,2021689129,1777729246376773706
33059,ERROR,ERROR
33060,4087475110,1777729246377855853
33061,ERROR,ERROR
33062,788851152,1777729246378945802
33063,ERROR,ERROR
33064,2650356404,1777729246380018147
33065,ERROR,ERROR
33066,2588061304,1777729246381109560
33067,ERROR,ERROR
33068,3888478593,1777729246382200362
33069,ERROR,ERROR
33070,2116050187,1777729246383290016
33071,ERROR,ERROR
33072,3876863039,1777729246384373513
33073,ERROR,ERROR
33074,1452766366,1777729246385455783
33075,ERROR,ERROR
33076,544544455,1777729246386547102
33077,ERROR,ERROR
33078,3636772435,1777729246387636983
33079,ERROR,ERROR
33080,2827601325,1777729246388718777
33081,ERROR,ERROR
33082,1457561236,1777729246389794929
33083,ERROR,ERROR
33084,2755895307,1777729246390886325
33085,ERROR,ERROR
33086,3501198599,1777729246391985315
33087,ERROR,ERROR
33088,3461564652,1777729246393080626
33089,ERROR,ERROR
33090,2363778258,1777729246394156511
33091,ERROR,ERROR
33092,2390231849,1777729246395238777
33093,ERROR,ERROR
33094,2063386726,1777729246396323139
33095,ERROR,ERROR
33096,2337587779,1777729246397408392
33097,ERROR,ERROR
33098,367071400,1777729246398498675
33099,ERROR,ERROR
33100,3714562939,1777729246399588774
33101,ERROR,ERROR
33102,1042391373,1777729246400673196
33103,ERROR,ERROR
33104,3878034703,1777729246401750083
33105,ERROR,ERROR
33106,4280564906,1777729246402828607
33107,ERROR,ERROR
33108,1648301504,1777729246403913089
33109,ERROR,ERROR
33110,638196878,1777729246404998878
33111,ERROR,ERROR
33112,1119729523,1777729246406100227
33113,ERROR,ERROR
33114,672220228,1777729246407182315
33115,ERROR,ERROR
33116,2434421572,1777729246408262137
33117,ERROR,ERROR
33118,1958170255,1777729246409347169
33119,ERROR,ERROR
33120,3125035744,1777729246410432038
33121,ERROR,ERROR
33122,655857244,1777729246411508975
33123,ERROR,ERROR
33124,281612311,1777729246412586504
33125,ERROR,ERROR
33126,2648584746,1777729246413672019
33127,ERROR,ERROR
33128,711743755,1777729246414756063
33129,ERROR,ERROR
33130,2097928019,1777729246415833259
33131,ERROR,ERROR
33132,361643726,1777729246416917812
33133,ERROR,ERROR
33134,2555473632,1777729246418001429
33135,ERROR,ERROR
33136,3320777537,1777729246419091020
33137,ERROR,ERROR
33138,3206518651,1777729246420175903
33139,ERROR,ERROR
33140,3820561426,1777729246421258336
33141,ERROR,ERROR
33142,905263954,1777729246422333923
33143,ERROR,ERROR
33144,1338511378,1777729246423416280
33145,ERROR,ERROR
33146,406693069,1777729246424502467
33147,ERROR,ERROR
33148,620309717,1777729246425580033
33149,ERROR,ERROR
33150,2707316819,1777729246426659507
33151,ERROR,ERROR
33152,2816380625,1777729246427742256
33153,ERROR,ERROR
33154,1138333904,1777729246428832897
33155,ERROR,ERROR
33156,2542380096,1777729246429909967
33157,ERROR,ERROR
33158,3413676753,1777729246430993175
33159,ERROR,ERROR
33160,4018065657,1777729246432076701
33161,ERROR,ERROR
33162,2396534929,1777729246433152939
33163,ERROR,ERROR
33164,1616743000,1777729246434235943
33165,ERROR,ERROR
33166,3140343935,1777729246435320724
33167,ERROR,ERROR
33168,3143266022,1777729246436418647
33169,ERROR,ERROR
33170,1940331176,1777729246437536711
33171,ERROR,ERROR
33172,917006223,1777729246438621413
33173,ERROR,ERROR
33174,1824224885,1777729246439700476
33175,ERROR,ERROR
33176,1985322648,1777729246440779828
33177,ERROR,ERROR
33178,3153283122,1777729246441859673
33179,ERROR,ERROR
33180,1116696612,1777729246443066411
33181,ERROR,ERROR
33182,1571603449,1777729246444252100
33183,ERROR,ERROR
33184,3748196101,1777729246445485390
33185,ERROR,ERROR
33186,206694095,1777729246446729747
33187,ERROR,ERROR
33188,1155161367,1777729246447978780
33189,ERROR,ERROR
33190,2020990956,1777729246449223178
33191,ERROR,ERROR
33192,3528739875,1777729246450452542
33193,ERROR,ERROR
33194,78874163,1777729246451707728
33195,ERROR,ERROR
33196,3060497896,1777729246452812959
33197,ERROR,ERROR
33198,2177150273,1777729246453903214
33199,ERROR,ERROR
33200,1637978140,1777729443547567173
33201,ERROR,ERROR
33202,3666118059,1777729246456138115
33203,ERROR,ERROR
33204,4063436420,1777729246457247462
33205,ERROR,ERROR
33206,2361368203,1777729246458318541
33207,ERROR,ERROR
33208,579229633,1777729246459408984
33209,ERROR,ERROR
33210,3152540232,1777729246460472273
33211,ERROR,ERROR
33212,4138711944,1777729246461568341
33213,ERROR,ERROR
33214,3183365049,1777729246462642155
33215,ERROR,ERROR
33216,3314467000,1777729246463732860
33217,ERROR,ERROR
33218,686324363,1777729246464802899
33219,ERROR,ERROR
33220,220808656,1777729246465878856
33221,ERROR,ERROR
33222,149498260,1777729246466978272
33223,ERROR,ERROR
33224,1596104235,1777729246468047319
33225,ERROR,ERROR
33226,3668025571,1777729246469141384
33227,ERROR,ERROR
33228,2324395826,1777729246470215714
33229,ERROR,ERROR
33230,738589403,1777729246471310732
33231,ERROR,ERROR
33232,688342179,1777729246472380783
33233,ERROR,ERROR
33234,3774107451,1777729246473477448
33235,ERROR,ERROR
33236,2421806866,1777729246474562097
33237,ERROR,ERROR
33238,3783286533,1777729246475635890
33239,ERROR,ERROR
33240,2090971291,1777729246476702562
33241,ERROR,ERROR
33242,1348254929,1777729246477805422
33243,ERROR,ERROR
33244,709678280,1777729246478886175
33245,ERROR,ERROR
33246,2273579013,1777729246479964966
33247,ERROR,ERROR
33248,3020624457,1777729246481042761
33249,ERROR,ERROR
33250,2460294485,1777729246482132391
33251,ERROR,ERROR
33252,3766118511,1777729246483200209
33253,ERROR,ERROR
33254,1643057828,1777729246484286478
33255,ERROR,ERROR
33256,3929951836,1777729246485374964
33257,ERROR,ERROR
33258,2381041135,1777729246486476842
33259,ERROR,ERROR
33260,1461586677,1777729246487584706
33261,ERROR,ERROR
33262,1849898258,1777729246488660364
33263,ERROR,ERROR
33264,1596585257,1777729246489755559
33265,ERROR,ERROR
33266,3751521795,1777729246490833801
33267,ERROR,ERROR
33268,104185790,1777729246491919964
33269,ERROR,ERROR
33270,4279112248,1777729246492995833
33271,ERROR,ERROR
33272,3000478935,1777729246494072418
33273,ERROR,ERROR
33274,3908495054,1777729246495152258
33275,ERROR,ERROR
33276,2471654799,1777729246496230038
33277,ERROR,ERROR
33278,1830864208,1777729246497306567
33279,ERROR,ERROR
33280,1499556974,1777729246498382161
33281,ERROR,ERROR
33282,2589030580,1777729246499459868
33283,ERROR,ERROR
33284,1603961753,1777729246500543256
33285,ERROR,ERROR
33286,2156681640,1777729246501629716
33287,ERROR,ERROR
33288,1122314132,1777729246502715245
33289,ERROR,ERROR
33290,642130106,1777729246503802053
33291,ERROR,ERROR
33292,1348582634,1777729246504893317
33293,ERROR,ERROR
33294,4097959465,1777729246505969349
33295,ERROR,ERROR
33296,1087146119,1777729246507052488
33297,ERROR,ERROR
33298,3467787485,1777729246508147181
33299,ERROR,ERROR
33300,4210299970,1777729246509230390
33301,ERROR,ERROR
33302,4040836410,1777729246510319338
33303,ERROR,ERROR
33304,4257109986,1777729246511400245
33305,ERROR,ERROR
33306,3810059559,1777729246512475861
33307,ERROR,ERROR
33308,2609067199,1777729246513551975
33309,ERROR,ERROR
33310,3513429787,1777729246514645095
33311,ERROR,ERROR
33312,1530895850,1777729246515730432
33313,ERROR,ERROR
33314,3296998712,1777729246516810095
33315,ERROR,ERROR
33316,3340230020,1777729246517892825
33317,ERROR,ERROR
33318,1726446558,1777729246518977350
33319,ERROR,ERROR
33320,59147278,1777729246520012469
33321,ERROR,ERROR
33322,3854732209,1777729246521091795
33323,ERROR,ERROR
33324,473438813,1777729246522177286
33325,ERROR,ERROR
33326,3952187567,1777729246523258301
33327,ERROR,ERROR
33328,2081788035,1777729246524335276
33329,ERROR,ERROR
33330,1652530974,1777729246525411362
33331,ERROR,ERROR
33332,1999191438,1777729246526490441
33333,ERROR,ERROR
33334,3633464984,1777729246527565669
33335,ERROR,ERROR
33336,3588479526,1777729246528640640
33337,ERROR,ERROR
33338,2919734605,1777729246529716734
33339,ERROR,ERROR
33340,2205313018,1777729246530798353
33341,ERROR,ERROR
33342,2292135808,1777729246531873992
33343,ERROR,ERROR
33344,317158927,1777729246532950494
33345,ERROR,ERROR
33346,906059315,1777729246534026077
33347,ERROR,ERROR
33348,1732916909,1777729246535101166
33349,ERROR,ERROR
33350,1646613952,1777729246536181496
33351,ERROR,ERROR
33352,2840885412,1777729246537261508
33353,ERROR,ERROR
33354,1757626459,1777729246538343235
33355,ERROR,ERROR
33356,254422755,1777729246539420566
33357,ERROR,ERROR
33358,3596939472,1777729246540498462
33359,ERROR,ERROR
33360,ERROR,ERROR
33361,ERROR,ERROR
33362,1687732528,1777729246542649241
33363,ERROR,ERROR
33364,244835097,1777729246543725694
33365,ERROR,ERROR
33366,216949736,1777729246544804624
33367,ERROR,ERROR
33368,3073015271,1777729246545885281
33369,ERROR,ERROR
33370,2189636924,1777729246546960664
33371,ERROR,ERROR
33372,971056307,1777729246548014569
33373,ERROR,ERROR
33374,2844784381,1777729246549098188
33375,ERROR,ERROR
33376,763228098,1777729246550174663
33377,ERROR,ERROR
33378,234509802,1777729246551249699
33379,ERROR,ERROR
33380,963043224,1777729246552327156
33381,ERROR,ERROR
33382,3973528124,1777729246553412189
33383,ERROR,ERROR
33384,3957841606,1777729246554490375
33385,ERROR,ERROR
33386,3297704746,1777729246555565945
33387,ERROR,ERROR
33388,2659506565,1777729246556651099
33389,ERROR,ERROR
33390,1501925354,1777729246557728474
33391,ERROR,ERROR
33392,1181092746,1777729246558803931
33393,ERROR,ERROR
33394,2370675581,1777729246559879736
33395,ERROR,ERROR
33396,26604689,1777729246560960764
33397,ERROR,ERROR
33398,22595978,1777729246562039054
33399,ERROR,ERROR
33400,2837427185,1777729246563114790
33401,ERROR,ERROR
33402,2711424064,1777729246564189814
33403,ERROR,ERROR
33404,2325179181,1777729246565267678
33405,ERROR,ERROR
33406,1574630906,1777729246566344187
33407,ERROR,ERROR
33408,2534066868,1777729246567419017
33409,ERROR,ERROR
33410,738857459,1777729443550079342
33411,ERROR,ERROR
33412,4194017776,1777729246569580272
33413,ERROR,ERROR
33414,2691881931,1777729443551348999
33415,ERROR,ERROR
33416,1602786248,1777729246571733421
33417,ERROR,ERROR
33418,4210212466,1777729246572809066
33419,ERROR,ERROR
33420,1087580905,1777729246573884774
33421,ERROR,ERROR
33422,986850033,1777729246574961718
33423,ERROR,ERROR
33424,4130860769,1777729246576018689
33425,ERROR,ERROR
33426,2182297375,1777729246577095660
33427,ERROR,ERROR
33428,1489581120,1777729246578171818
33429,ERROR,ERROR
33430,1069827747,1777729246579250916
33431,ERROR,ERROR
33432,1369747058,1777729246580328939
33433,ERROR,ERROR
33434,2322624301,1777729246581405073
33435,ERROR,ERROR
33436,281947644,1777729246582483117
33437,ERROR,ERROR
33438,2777501519,1777729246583564501
33439,ERROR,ERROR
33440,1384009602,1777729246584642069
33441,ERROR,ERROR
33442,803354864,1777729246585720143
33443,ERROR,ERROR
33444,3244616942,1777729246586800006
33445,ERROR,ERROR
33446,3324619769,1777729246587878377
33447,ERROR,ERROR
33448,2402656653,1777729246588957442
33449,ERROR,ERROR
33450,1631821871,1777729246590035055
33451,ERROR,ERROR
33452,801063885,1777729443552545508
33453,ERROR,ERROR
33454,4258219627,1777729246592193560
33455,ERROR,ERROR
33456,1212184223,1777729246593268855
33457,ERROR,ERROR
33458,1647307489,1777729246594344499
33459,ERROR,ERROR
33460,1776123921,1777729246595420747
33461,ERROR,ERROR
33462,3337143341,1777729246596500458
33463,ERROR,ERROR
33464,360808830,1777729246597576903
33465,ERROR,ERROR
33466,2963997286,1777729246598658814
33467,ERROR,ERROR
33468,3629553591,1777729246599735482
33469,ERROR,ERROR
33470,2550910607,1777729246600810929
33471,ERROR,ERROR
33472,400717246,1777729246601886240
33473,ERROR,ERROR
33474,2585104614,1777729246602964730
33475,ERROR,ERROR
33476,2358970843,1777729246604011184
33477,ERROR,ERROR
33478,1548799953,1777729246605088022
33479,ERROR,ERROR
33480,3670531512,1777729246606170742
33481,ERROR,ERROR
33482,2574190383,1777729246607248911
33483,ERROR,ERROR
33484,804811386,1777729246608325837
33485,ERROR,ERROR
33486,785165666,1777729246609401420
33487,ERROR,ERROR
33488,3363132563,1777729246610480568
33489,ERROR,ERROR
33490,3598059512,1777729246611556368
33491,ERROR,ERROR
33492,3451726019,1777729246612631683
33493,ERROR,ERROR
33494,495268407,1777729246613714195
33495,ERROR,ERROR
33496,906389163,1777729246614789779
33497,ERROR,ERROR
33498,1122872165,1777729246615865087
33499,ERROR,ERROR
33500,4241638410,1777729246616941900
33501,ERROR,ERROR
33502,2727358626,1777729246618019242
33503,ERROR,ERROR
33504,2156747131,1777729246619096639
33505,ERROR,ERROR
33506,3367611221,1777729246620175706
33507,ERROR,ERROR
33508,1820486771,1777729246621260337
33509,ERROR,ERROR
33510,3034084227,1777729246622335809
33511,ERROR,ERROR
33512,1831688460,1777729246623420401
33513,ERROR,ERROR
33514,459290392,1777729246624497622
33515,ERROR,ERROR
33516,1790508599,1777729246625572636
33517,ERROR,ERROR
33518,1546182183,1777729246626648411
33519,ERROR,ERROR
33520,1449835082,1777729246627852200
33521,ERROR,ERROR
33522,1661338686,1777729246629005380
33523,ERROR,ERROR
33524,2202282190,1777729246630204996
33525,ERROR,ERROR
33526,3163159996,1777729246631446040
33527,ERROR,ERROR
33528,2562501654,1777729246632611175
33529,ERROR,ERROR
33530,1394258344,1777729246633840576
33531,ERROR,ERROR
33532,564850268,1777729246635073229
33533,ERROR,ERROR
33534,1561321360,1777729246636237626
33535,ERROR,ERROR
33536,4125422034,1777729246637344398
33537,ERROR,ERROR
33538,114479461,1777729246638424009
33539,ERROR,ERROR
33540,3747555243,1777729246639505032
33541,ERROR,ERROR
33542,848386004,1777729246640589410
33543,ERROR,ERROR
33544,1245127829,1777729246641668046
33545,ERROR,ERROR
33546,3914612761,1777729246642744055
33547,ERROR,ERROR
33548,684996251,1777729246643821872
33549,ERROR,ERROR
33550,2566485410,1777729246644899077
33551,ERROR,ERROR
33552,3921617249,1777729246645974923
33553,ERROR,ERROR
33554,2184225022,1777729246647050654
33555,ERROR,ERROR
33556,3028882200,1777729246648132579
33557,ERROR,ERROR
33558,925536178,1777729246649592530
33559,ERROR,ERROR
33560,1308877541,1777729246650752399
33561,ERROR,ERROR
33562,1666202353,1777729246652018233
33563,ERROR,ERROR
33564,1153479104,1777729246653251266
33565,ERROR,ERROR
33566,1650613197,1777729246654488905
33567,ERROR,ERROR
33568,3221098619,1777729251497867663
33569,ERROR,ERROR
33570,3043891843,1777729251499132361
33571,ERROR,ERROR
33572,3779191324,1777729251500323823
33573,ERROR,ERROR
33574,1196881740,1777729251501586175
33575,ERROR,ERROR
33576,2511594440,1777729251502843500
33577,ERROR,ERROR
33578,1752858183,1777729251504108504
33579,ERROR,ERROR
33580,3272490070,1777729251505472398
33581,ERROR,ERROR
33582,4080976124,1777729251506709583
33583,ERROR,ERROR
33584,3080141651,1777729447850669180
33585,ERROR,ERROR
33586,4092256348,1777729251509194655
33587,ERROR,ERROR
33588,3698086756,1777729251510427003
33589,ERROR,ERROR
33590,49117515,1777729251511661160
33591,ERROR,ERROR
33592,1975117328,1777729251512890832
33593,ERROR,ERROR
33594,413612105,1777729251514123408
33595,ERROR,ERROR
33596,1976505831,1777729251515425546
33597,ERROR,ERROR
33598,2436907223,1777729251516613955
33599,ERROR,ERROR
33600,3941953587,1777729251517855304
33601,ERROR,ERROR
33602,953559765,1777729251519095252
33603,ERROR,ERROR
33604,3363352535,1777729251520271179
33605,ERROR,ERROR
33606,305241436,1777729251521516109
33607,ERROR,ERROR
33608,2771340761,1777729251522758444
33609,ERROR,ERROR
33610,293586885,1777729251524030315
33611,ERROR,ERROR
33612,4044441484,1777729251525284736
33613,ERROR,ERROR
33614,1714233791,1777729251526525163
33615,ERROR,ERROR
33616,1766637769,1777729251527769370
33617,ERROR,ERROR
33618,2993147567,1777729251529014346
33619,ERROR,ERROR
33620,641268199,1777729251530256997
33621,ERROR,ERROR
33622,1957176771,1777729251531503085
33623,ERROR,ERROR
33624,705204786,1777729251532676759
33625,ERROR,ERROR
33626,2463330271,1777729251533918707
33627,ERROR,ERROR
33628,3822576686,1777729251535154962
33629,ERROR,ERROR
33630,4149581630,1777729251536340586
33631,ERROR,ERROR
33632,806957527,1777729251537486609
33633,ERROR,ERROR
33634,2592616078,1777729251538579022
33635,ERROR,ERROR
33636,3903997960,1777729251539670661
33637,ERROR,ERROR
33638,1209371193,1777729251540757803
33639,ERROR,ERROR
33640,1239359410,1777729251541841212
33641,ERROR,ERROR
33642,280758378,1777729251542930259
33643,ERROR,ERROR
33644,3654231349,1777729251544018347
33645,ERROR,ERROR
33646,2401527224,1777729251545097351
33647,ERROR,ERROR
33648,3727751676,1777729251546173818
33649,ERROR,ERROR
33650,4097534567,1777729251547250686
33651,ERROR,ERROR
33652,3795348694,1777729251548325840
33653,ERROR,ERROR
33654,3229614861,1777729251549403080
33655,ERROR,ERROR
33656,4264269798,1777729251550479042
33657,ERROR,ERROR
33658,187015450,1777729251551562931
33659,ERROR,ERROR
33660,2668007067,1777729251552647018
33661,ERROR,ERROR
33662,2563828054,1777729251553733289
33663,ERROR,ERROR
33664,689017687,1777729251554809792
33665,ERROR,ERROR
33666,1631130391,1777729251555901486
33667,ERROR,ERROR
33668,1286454981,1777729251556983500
33669,ERROR,ERROR
33670,2277133317,1777729251558069856
33671,ERROR,ERROR
33672,2606491094,1777729251559151798
33673,ERROR,ERROR
33674,3876243179,1777729251560227774
33675,ERROR,ERROR
33676,1847733072,1777729251561310610
33677,ERROR,ERROR
33678,2983766505,1777729251562399613
33679,ERROR,ERROR
33680,562376664,1777729251563487613
33681,ERROR,ERROR
33682,1138099380,1777729251564570648
33683,ERROR,ERROR
33684,1222951067,1777729251565648704
33685,ERROR,ERROR
33686,786356624,1777729251566729792
33687,ERROR,ERROR
33688,730773345,1777729251567806940
33689,ERROR,ERROR
33690,1487135970,1777729251568893582
33691,ERROR,ERROR
33692,1391933026,1777729251569983120
33693,ERROR,ERROR
33694,1857922378,1777729251571081672
33695,ERROR,ERROR
33696,3689219700,1777729251572163844
33697,ERROR,ERROR
33698,2123793398,1777729251573247236
33699,ERROR,ERROR
33700,1818353688,1777729251574335162
33701,ERROR,ERROR
33702,4015968753,1777729251575418420
33703,ERROR,ERROR
33704,676207334,1777729251576495103
33705,ERROR,ERROR
33706,2090781272,1777729251577578627
33707,ERROR,ERROR
33708,2057044600,1777729251578675063
33709,ERROR,ERROR
33710,3989543725,1777729251579763832
33711,ERROR,ERROR
33712,3686793561,1777729251580851931
33713,ERROR,ERROR
33714,1642271768,1777729251581934951
33715,ERROR,ERROR
33716,794465992,1777729251583010976
33717,ERROR,ERROR
33718,970279474,1777729251584088277
33719,ERROR,ERROR
33720,3860782583,1777729251585171505
33721,ERROR,ERROR
33722,1175554853,1777729251586267631
33723,ERROR,ERROR
33724,4164280595,1777729251587350469
33725,ERROR,ERROR
33726,2338679030,1777729251588427862
33727,ERROR,ERROR
33728,3628184037,1777729251589515397
33729,ERROR,ERROR
33730,2833236836,1777729251590597123
33731,ERROR,ERROR
33732,1058826699,1777729251591679988
33733,ERROR,ERROR
33734,4039535393,1777729251592762566
33735,ERROR,ERROR
33736,628282053,1777729251593840837
33737,ERROR,ERROR
33738,331853074,1777729447851939956
33739,ERROR,ERROR
33740,592740610,1777729251596019237
33741,ERROR,ERROR
33742,4070685721,1777729251597114568
33743,ERROR,ERROR
33744,1145221556,1777729251598197000
33745,ERROR,ERROR
33746,1977484146,1777729251599285481
33747,ERROR,ERROR
33748,2716699699,1777729251600368651
33749,ERROR,ERROR
33750,3073011040,1777729251601458271
33751,ERROR,ERROR
33752,2520991236,1777729251602548251
33753,ERROR,ERROR
33754,2457477692,1777729251603640476
33755,ERROR,ERROR
33756,1778591403,1777729251604724426
33757,ERROR,ERROR
33758,2795086443,1777729251605808008
33759,ERROR,ERROR
33760,3449148353,1777729251606900813
33761,ERROR,ERROR
33762,3075267461,1777729251608003044
33763,ERROR,ERROR
33764,1268912991,1777729251609281381
33765,ERROR,ERROR
33766,1088088151,1777729251610522123
33767,ERROR,ERROR
33768,2353690931,1777729251611757426
33769,ERROR,ERROR
33770,3685823785,1777729251613001866
33771,ERROR,ERROR
33772,2920484879,1777729251614240463
33773,ERROR,ERROR
33774,3045180573,1777729251615479036
33775,ERROR,ERROR
33776,2584507645,1777729251616704016
33777,ERROR,ERROR
33778,3237323644,1777729251617932877
33779,ERROR,ERROR
33780,1230153864,1777729251619187674
33781,ERROR,ERROR
33782,917532818,1777729251620360521
33783,ERROR,ERROR
33784,467250112,1777729251621606253
33785,ERROR,ERROR
33786,2454458366,1777729251622750034
33787,ERROR,ERROR
33788,3608315666,1777729251623940522
33789,ERROR,ERROR
33790,1488817390,1777729251625094664
33791,ERROR,ERROR
33792,4213654854,1777729251626184185
33793,ERROR,ERROR
33794,2210967081,1777729251627277546
33795,ERROR,ERROR
33796,281503142,1777729251628362924
33797,ERROR,ERROR
33798,3797439207,1777729251629465451
33799,ERROR,ERROR
33800,2031896383,1777729251630556216
33801,ERROR,ERROR
33802,3312317954,1777729251631641002
33803,ERROR,ERROR
33804,858583370,1777729251632718758
33805,ERROR,ERROR
33806,2942876680,1777729251633795357
33807,ERROR,ERROR
33808,4068658938,1777729251634877517
33809,ERROR,ERROR
33810,1256353967,1777729251635955059
33811,ERROR,ERROR
33812,3071569549,1777729251637033950
33813,ERROR,ERROR
33814,4128409020,1777729251638112833
33815,ERROR,ERROR
33816,3433489972,1777729251639188779
33817,ERROR,ERROR
33818,3084748889,1777729251640269618
33819,ERROR,ERROR
33820,541302605,1777729251641347999
33821,ERROR,ERROR
33822,2415738548,1777729251642424337
33823,ERROR,ERROR
33824,3755227574,1777729251643500438
33825,ERROR,ERROR
33826,1307098730,1777729251644578065
33827,ERROR,ERROR
33828,1485872278,1777729251645658093
33829,ERROR,ERROR
33830,3025415804,1777729251646736286
33831,ERROR,ERROR
33832,2670716774,1777729251647813832
33833,ERROR,ERROR
33834,2595305477,1777729251648898845
33835,ERROR,ERROR
33836,1584021528,1777729251649989981
33837,ERROR,ERROR
33838,3071272825,1777729447853224648
33839,ERROR,ERROR
33840,38834054,1777729251652149164
33841,ERROR,ERROR
33842,2542613491,1777729251653232718
33843,ERROR,ERROR
33844,2612354799,1777729251654316147
33845,ERROR,ERROR
33846,2636550772,1777729251655406774
33847,ERROR,ERROR
33848,251849482,1777729251656491836
33849,ERROR,ERROR
33850,3542666191,1777729251657575323
33851,ERROR,ERROR
33852,217137600,1777729251658665544
33853,ERROR,ERROR
33854,1572902000,1777729251659751057
33855,ERROR,ERROR
33856,3178398205,1777729251660827749
33857,ERROR,ERROR
33858,2702445340,1777729251661905590
33859,ERROR,ERROR
33860,3288080528,1777729251662981316
33861,ERROR,ERROR
33862,3339183353,1777729251664060580
33863,ERROR,ERROR
33864,763387174,1777729251665144192
33865,ERROR,ERROR
33866,3699774408,1777729251666219825
33867,ERROR,ERROR
33868,2161994609,1777729251667302442
33869,ERROR,ERROR
33870,2953376559,1777729251668389485
33871,ERROR,ERROR
33872,1489601555,1777729251669471933
33873,ERROR,ERROR
33874,22978634,1777729251670561600
33875,ERROR,ERROR
33876,1700538009,1777729251671662294
33877,ERROR,ERROR
33878,1392991921,1777729251672742453
33879,ERROR,ERROR
33880,448180321,1777729251673819418
33881,ERROR,ERROR
33882,4008793328,1777729251674902308
33883,ERROR,ERROR
33884,193613356,1777729251675989700
33885,ERROR,ERROR
33886,842160560,1777729251677091006
33887,ERROR,ERROR
33888,3619117938,1777729251678183583
33889,ERROR,ERROR
33890,4129220912,1777729251679261483
33891,ERROR,ERROR
33892,3293673496,1777729251680344480
33893,ERROR,ERROR
33894,3718405384,1777729251681432486
33895,ERROR,ERROR
33896,3970208727,1777729251682522333
33897,ERROR,ERROR
33898,2655285147,1777729251683605985
33899,ERROR,ERROR
33900,2827832096,1777729251684681910
33901,ERROR,ERROR
